id;name;latitude;longitude;address;ward;district;province;primaryType;types;rating;userRatingCount;timezone;openingHours;priceLevel;priceRange
ChIJyUTO9OMudTER5RwA5deK94o;Siêu thị Mẹ bầu và Em bé Con Cưng - Concung.com;10,7627429;106,6707532;336 Đường Ngô Gia Tự;Phường 4;Quận 10;Hồ Chí Minh;supermarket;['clothing_store', 'establishment', 'food', 'grocery_or_supermarket', 'point_of_interest', 'store', 'supermarket'];4,2;36;Asia/Ho_Chi_Minh;[{'days': 'Sunday - Saturday', 'open': '08:00', 'close': '22:00'}];1;50k-150k
ChIJmcGC8ZUodTERT9-y9H4dDjo;Olympialock | Khóa cửa - Bao Viet Trasimex Co.,ltd;10,8110918;106,7047246;229A Chu Văn An;Phường 26;Bình Thạnh;Hồ Chí Minh;supermarket;['establishment', 'food', 'grocery_or_supermarket', 'point_of_interest', 'store', 'supermarket'];4,7;3;Asia/Ho_Chi_Minh;;1;50k-150k
ChIJ3T34utoudTERY4FE6JSit5o;Công Ty Tnhh Sx Thực Phẩm Công Nghệ Bảo Long;10,7790781;106,6653843;268 Tô Hiến Thành;Phường 15;Phường 12 (Quận 10);Hồ Chí Minh;supermarket;['establishment', 'food', 'grocery_or_supermarket', 'point_of_interest', 'store', 'supermarket'];4;1;Asia/Ho_Chi_Minh;[{'days': 'Monday - Saturday', 'open': '07:30', 'close': '17:00'}];1;50k-150k
ChIJkUh1ZPsudTER-R8Zf6r9DCc;TRÁI CÂY 141;10,7566763;106,6704639;Bệnh Viện Nguyễn Tri Phương - 119-121 - An Dương Vương;Phường 7;Phường 7;Hồ Chí Minh;supermarket;['establishment', 'food', 'grocery_or_supermarket', 'point_of_interest', 'store', 'supermarket'];4,5;73;Asia/Ho_Chi_Minh;[{'days': 'Sunday - Saturday', 'open': '07:00', 'close': '22:00'}];1;50k-150k
ChIJ81skVO8udTERcmfk3oFX-BQ;Cửa hàng Bơm Nước Mini;10,7635442;106,6644166;159/8 Đường Ngô Quyền;Phường 6;Quận 10;Hồ Chí Minh;supermarket;['electronics_store', 'establishment', 'food', 'grocery_or_supermarket', 'point_of_interest', 'store', 'supermarket'];3,9;54;Asia/Ho_Chi_Minh;[{'days': 'Monday - Saturday', 'open': '08:00', 'close': '18:00'}];1;50k-150k
ChIJ1V-iEN8odTER_wjHXSZ_nIw;Co.opmart Nguyen Kiem;10,8086624;106,6781238;573 Đường Nguyễn Kiệm;Phường 4;Phú Nhuận;Hồ Chí Minh;supermarket;['establishment', 'food', 'grocery_or_supermarket', 'point_of_interest', 'store', 'supermarket'];4,1;3045;Asia/Ho_Chi_Minh;[{'days': 'Sunday - Saturday', 'open': '08:00', 'close': '22:00'}];1;50k-150k
ChIJXX10Y-sodTERa9LBMUh7MUQ;Vissan;10,8163031;106,6980277;292 Nơ Trang Long;Phường 12;Bình Thạnh;Hồ Chí Minh;supermarket;['establishment', 'food', 'grocery_or_supermarket', 'point_of_interest', 'store', 'supermarket'];4,3;261;Asia/Ho_Chi_Minh;[{'days': 'Sunday - Saturday', 'open': '06:00', 'close': '21:00'}];1;50k-150k
ChIJ_91rxRsmdTERJGvU-Jqvtio;Siêu Thị Trà Việt;10,802973;106,731502;54 Đường Xuân Thủy;;Thủ Đức;Hồ Chí Minh;supermarket;['establishment', 'food', 'grocery_or_supermarket', 'point_of_interest', 'store', 'supermarket'];;;Asia/Ho_Chi_Minh;[{'days': 'Sunday - Saturday', 'open': '08:00', 'close': '21:30'}];1;50k-150k
ChIJi54rm4EldTEROduYP3FDPTI;Công ty TNHH TM FaFa;10,7463176;106,72861;29/11 Huỳnh Tấn Phát;;Quận 7;Hồ Chí Minh;supermarket;['establishment', 'food', 'grocery_or_supermarket', 'point_of_interest', 'store', 'supermarket'];5;2;Asia/Ho_Chi_Minh;[{'days': 'Sunday - Saturday', 'open': '07:00', 'close': '22:00'}];1;50k-150k
ChIJx2uTlbEodTERQsPlOryOs4Y;Siêu Thị Điện Máy Tự Do;10,7950527;106,709811;62A Đường Xô Viết Nghệ Tĩnh;Phường 19;Bình Thạnh;Hồ Chí Minh;supermarket;['electronics_store', 'establishment', 'food', 'grocery_or_supermarket', 'point_of_interest', 'store', 'supermarket'];3,1;285;Asia/Ho_Chi_Minh;[{'days': 'Sunday - Saturday', 'open': '08:00', 'close': '21:00'}];1;50k-150k
ChIJZa8JAggpdTERBPI5FzTU9sg;Máy uốn tóc xoăn lọn;10,7467951;106,6711265;539 Đường Hưng Phú;Phường Hưng Phú;Quận 8;Hồ Chí Minh;supermarket;['establishment', 'food', 'grocery_or_supermarket', 'point_of_interest', 'store', 'supermarket'];4,5;2;Asia/Ho_Chi_Minh;[{'days': 'Sunday', 'open': '09:00', 'close': '11:30'}, {'days': 'Monday - Saturday', 'open': '08:00', 'close': '17:00'}];1;50k-150k
ChIJ7cEkeOcudTERAMKAMS71_RI;Satramart - Saigon Supermarket;10,7685389;106,6677042;460 Đường 3 Tháng 2;Phường 12;Quận 10;Hồ Chí Minh;supermarket;['establishment', 'food', 'grocery_or_supermarket', 'point_of_interest', 'store', 'supermarket'];4,1;3430;Asia/Ho_Chi_Minh;[{'days': 'Sunday - Saturday', 'open': '07:30', 'close': '22:00'}];1;50k-150k
ChIJcWEKo4YvdTER-l4l2SVj9Mc;Mall home;10,7380471;106,7181538;215 Đường Nguyễn Thị Thập;;Quận 7;Hồ Chí Minh;supermarket;['establishment', 'food', 'grocery_or_supermarket', 'point_of_interest', 'store', 'supermarket'];;;Asia/Ho_Chi_Minh;;1;50k-150k
ChIJ_SeJq5AvdTERKXAodXCEaR4;Thế Giới Thực Phẩm Sạch;10,734079;106,7060151;Đường Số 2;;Quận 7;Hồ Chí Minh;supermarket;['establishment', 'food', 'grocery_or_supermarket', 'point_of_interest', 'store', 'supermarket'];2,5;2;Asia/Ho_Chi_Minh;[{'days': 'Sunday - Saturday', 'open': '07:00', 'close': '21:00'}];1;50k-150k
ChIJYwsYBtIudTERCWZYNjS8Lpo;Nhan Van Bookstore;10,7864004;106,6646803;875 Cách Mạng Tháng Tám;Phường 15;Quận 10;Hồ Chí Minh;supermarket;['book_store', 'establishment', 'food', 'grocery_or_supermarket', 'point_of_interest', 'store', 'supermarket'];4,1;2098;Asia/Ho_Chi_Minh;[{'days': 'Sunday - Saturday', 'open': '07:30', 'close': '22:00'}];1;50k-150k
ChIJhff1xc8odTER9z-gAQCvFE4;Coopmart Rach Mieu;10,7987169;106,6892148;48 Hoa Sứ;Phường 7;Phú Nhuận;Hồ Chí Minh;supermarket;['establishment', 'food', 'grocery_or_supermarket', 'point_of_interest', 'store', 'supermarket'];4,1;4381;Asia/Ho_Chi_Minh;[{'days': 'Sunday - Saturday', 'open': '07:30', 'close': '22:00'}];1;50k-150k
ChIJ7f6ZaRcmdTERopOnCYBQ824;Annam Gourmet - An Phú;10,8050661;106,7363033;41 Thảo Điền;;Thủ Đức;Hồ Chí Minh;supermarket;['establishment', 'food', 'grocery_or_supermarket', 'point_of_interest', 'store', 'supermarket'];4,4;717;Asia/Ho_Chi_Minh;[{'days': 'Sunday - Saturday', 'open': '07:00', 'close': '21:30'}];1;50k-150k
ChIJDR9MnKsodTERZ0YT8iyAWVQ;Siêu Thị Genshai Saigon Pearl;10,7910967;106,7192028;1 Đường D3;;Bình Thạnh;Hồ Chí Minh;supermarket;['establishment', 'food', 'grocery_or_supermarket', 'point_of_interest', 'shopping_mall', 'store', 'supermarket'];4;297;Asia/Ho_Chi_Minh;[{'days': 'Sunday - Saturday', 'open': '08:00', 'close': '22:00'}];1;50k-150k
ChIJjXP00hAmdTERIpXqnOSi3gQ;Nam An Market;10,8032421;106,7375714;21z Thảo Điền;;Thủ Đức;Hồ Chí Minh;supermarket;['establishment', 'food', 'grocery_or_supermarket', 'health', 'point_of_interest', 'store', 'supermarket'];4,3;388;Asia/Ho_Chi_Minh;[{'days': 'Sunday - Saturday', 'open': '07:00', 'close': '21:00'}];1;50k-150k
ChIJXwhaDT4vdTERvnh03lNvCao;Saigon Co.op;10,768816;106,6946098;199 Nguyễn Thái Học;Phường Phạm Ngũ Lão;Quận 1;Hồ Chí Minh;supermarket;['establishment', 'food', 'grocery_or_supermarket', 'point_of_interest', 'store', 'supermarket'];4,1;195;Asia/Ho_Chi_Minh;[{'days': 'Monday - Friday', 'open': '13:00', 'close': '17:00'}, {'days': 'Saturday', 'open': '08:00', 'close': '12:00'}];1;50k-150k
ChIJU4rfNO4udTERyIq6cZ2VXUc;Co.opmart Lý Thường Kiệt;10,7598125;106,6614522;192 Đường Lý Thường Kiệt;Phường 6;Quận 11;Hồ Chí Minh;supermarket;['establishment', 'food', 'grocery_or_supermarket', 'point_of_interest', 'store', 'supermarket'];4,2;6749;Asia/Ho_Chi_Minh;[{'days': 'Sunday - Saturday', 'open': '08:00', 'close': '22:00'}];1;50k-150k
ChIJZzKwReMudTERbjtrnamtuw8;Co.opmart Hung Vuong;10,7595226;106,6714696;96 Đường Hùng Vương;Phường 9;Quận 5;Hồ Chí Minh;supermarket;['establishment', 'food', 'grocery_or_supermarket', 'point_of_interest', 'store', 'supermarket'];3,8;622;Asia/Ho_Chi_Minh;[{'days': 'Sunday - Saturday', 'open': '07:30', 'close': '21:30'}];1;50k-150k
ChIJlweTd0gvdTER-a6X0aJugys;Winmart;10,7779994;106,701739;158b Đường Đồng Khởi;;Quận 1;Hồ Chí Minh;supermarket;['establishment', 'food', 'grocery_or_supermarket', 'point_of_interest', 'store', 'supermarket'];3,9;422;Asia/Ho_Chi_Minh;[{'days': 'Sunday - Saturday', 'open': '08:30', 'close': '22:00'}];1;50k-150k
ChIJRc2AWgAvdTERQjzPAhOqYYY;購物超市;10,7780979;106,7022611;QPH2+6W Sài Gòn;;Sài Gòn;Hồ Chí Minh;supermarket;['establishment', 'food', 'grocery_or_supermarket', 'point_of_interest', 'store', 'supermarket'];;;Asia/Ho_Chi_Minh;;1;50k-150k
ChIJYc9fvUYvdTERccaW2osxxFs;souvernir mart;10,7757957;106,7031898;6a Đường Đồng Khởi;;Quận 1;Hồ Chí Minh;supermarket;['establishment', 'food', 'grocery_or_supermarket', 'point_of_interest', 'store', 'supermarket'];3,9;8;Asia/Ho_Chi_Minh;;1;50k-150k
ChIJa3S-7ecvdTERC60SGD71oe0;CÔNG TY TNHH THƯƠNG MẠI - CÔNG NGHỆ - ĐẦU TƯ ĐÔNG Á;10,7775966;106,7044971;302 Đường Nguyễn Siêu;;Quận 1;Hồ Chí Minh;supermarket;['establishment', 'food', 'grocery_or_supermarket', 'point_of_interest', 'store', 'supermarket'];;;Asia/Ho_Chi_Minh;[{'days': 'Monday - Friday', 'open': '08:00', 'close': '17:00'}];1;50k-150k
ChIJk6_Sv6kvdTER8OVSATGXeBI;Bột ngũ cốc dinh dưỡng cao cấp;10,7731644;106,7004506;92 Nam Kỳ Khởi Nghĩa;;Quận 1;Hồ Chí Minh;supermarket;['establishment', 'food', 'grocery_or_supermarket', 'health', 'point_of_interest', 'store', 'supermarket'];;;Asia/Ho_Chi_Minh;[{'days': 'Every day', 'open': 'Open 24 hours'}];1;50k-150k
ChIJ093sL-svdTERi41cQRN9sro;789CLUB;10,7729074;106,7000701;101c Đường Lê Lai;;Quận 1;Hồ Chí Minh;supermarket;['establishment', 'food', 'grocery_or_supermarket', 'point_of_interest', 'store', 'supermarket'];;;Asia/Ho_Chi_Minh;[{'days': 'Sunday - Saturday', 'open': '08:00', 'close': '22:00'}];1;50k-150k
ChIJU4Nmq0AvdTERUijlxbVwFQQ;Sài Gòn Square;10,7727039;106,7002091;159 Lê Thánh Tôn;;Quận 1;Hồ Chí Minh;supermarket;['establishment', 'food', 'grocery_or_supermarket', 'point_of_interest', 'store', 'supermarket'];4;8923;Asia/Ho_Chi_Minh;[{'days': 'Sunday - Saturday', 'open': '09:00', 'close': '21:00'}];1;50k-150k
ChIJDdLzyjcvdTERrmQe8S0hiLg;K-Market DIAMOND PLAZA;10,7809317;106,698515;Số 34 Đường Lê Duẩn;;Quận 1;Hồ Chí Minh;supermarket;['establishment', 'food', 'grocery_or_supermarket', 'point_of_interest', 'store', 'supermarket'];3,8;150;Asia/Ho_Chi_Minh;[{'days': 'Sunday - Saturday', 'open': '09:30', 'close': '22:00'}];1;50k-150k
ChIJ866p7dsvdTERgx9jJN-nStE;Siêu Thị Mẹ Bầu & Em Bé Con Cưng;10,7817992;106,7013317;66 Đường Nguyễn Du;;Bến Nghé;Hồ Chí Minh;supermarket;['clothing_store', 'establishment', 'food', 'grocery_or_supermarket', 'point_of_interest', 'store', 'supermarket'];4,2;154;Asia/Ho_Chi_Minh;[{'days': 'Sunday - Saturday', 'open': '08:00', 'close': '22:00'}];1;50k-150k
ChIJW_0zXc4vdTERTv7z_zb-5k8;Siêu Thị 90s;10,7826853;106,7011938;29 Đường Lê Duẩn;;Quận 1;Hồ Chí Minh;supermarket;['establishment', 'food', 'grocery_or_supermarket', 'point_of_interest', 'store', 'supermarket'];;;Asia/Ho_Chi_Minh;;1;50k-150k
ChIJr3D4iOIvdTERUc76yB_JTWM;Furano Bến Thành;10,7724466;106,6961976;242 Lê Thánh Tôn;;Quận 1;Hồ Chí Minh;supermarket;['establishment', 'food', 'grocery_or_supermarket', 'point_of_interest', 'store', 'supermarket'];;;Asia/Ho_Chi_Minh;[{'days': 'Sunday - Saturday', 'open': '07:30', 'close': '21:00'}];1;50k-150k
ChIJ0T2NLikpdTERKxE8d61aX_E;Ho Chi Minh City;10,8230989;106,6296638;322/21/3 Đ. Minh Phụng;Phường 1;Quận 11;Hồ Chí Minh;market;['locality', 'political'];;;Asia/Ho_Chi_Minh;;;
ChIJA0evAkgvdTERLNUql8b4ipU;Sheraton Saigon Grand Opera Hotel;10,7754461;106,7038779;68 Nguyễn Huệ;;Quận 1;Hồ Chí Minh;lodging;['establishment', 'lodging', 'point_of_interest'];4,6;9320;Asia/Ho_Chi_Minh;;3;400k-800k
ChIJN6yML0YvdTERu3qIwePETD0;Park Hyatt Saigon;10,7777514;106,7033802;74/1 Hai Bà Trưng;;Quận 1;Hồ Chí Minh;lodging;['establishment', 'lodging', 'point_of_interest'];4,5;4401;Asia/Ho_Chi_Minh;;3;400k-800k
ChIJFffW-kYvdTER43H2mD8lla4;Oscar Saigon Hotel;10,7748014;106,7033222;68A Nguyễn Huệ;Phường;Bến Nghé;Hồ Chí Minh;lodging;['establishment', 'lodging', 'point_of_interest'];3,8;1147;Asia/Ho_Chi_Minh;[{'days': 'Every day', 'open': 'Open 24 hours'}];3;400k-800k
ChIJ3azRFUYvdTERMeMAFWsOKQU;Silverland Min Hotel;10,7769829;106,7043023;81 Hai Bà Trưng;;Quận 1;Hồ Chí Minh;lodging;['establishment', 'lodging', 'point_of_interest'];4,4;628;Asia/Ho_Chi_Minh;;3;400k-800k
ChIJHRaM2EgvdTER34mcDwqQCP8;Thien Xuan Hotel;10,773983;106,698598;110 Lê Thánh Tôn;;Quận 1;Hồ Chí Minh;lodging;['establishment', 'lodging', 'point_of_interest'];3,7;186;Asia/Ho_Chi_Minh;[{'days': 'Every day', 'open': 'Open 24 hours'}];3;400k-800k
ChIJez6Gw30OQjERUYh6VwTcFj4;Little Saigon Boutique Hotel;10,7741489;106,7005595;23 Đường Lê Lai;;Quận 1;Hồ Chí Minh;lodging;['establishment', 'lodging', 'point_of_interest'];4,5;325;Asia/Ho_Chi_Minh;;3;400k-800k
ChIJhULXsTgvdTERFOeE3_AkYRo;Vuong Tai Hotel;10,7734726;106,6991061;18 Đường Lưu Văn Lang;;Quận 1;Hồ Chí Minh;lodging;['establishment', 'lodging', 'point_of_interest'];4;61;Asia/Ho_Chi_Minh;[{'days': 'Every day', 'open': 'Open 24 hours'}];3;400k-800k
ChIJqxN4kkgvdTERGfb6-JCVHhg;Asian Ruby Hotel Ho Chi Minh City;10,7790241;106,7041369;26 Thi Sách;;Quận 1;Hồ Chí Minh;lodging;['establishment', 'lodging', 'point_of_interest'];3,5;155;Asia/Ho_Chi_Minh;[{'days': 'Every day', 'open': 'Open 24 hours'}];3;400k-800k
ChIJk56RuTgvdTERnadZWYFYbVQ;Liberty Central Saigon Centre Hotel;10,7735548;106,698656;24 Đường Lưu Văn Lang;;Quận 1;Hồ Chí Minh;lodging;['establishment', 'lodging', 'point_of_interest'];4,2;1892;Asia/Ho_Chi_Minh;[{'days': 'Every day', 'open': 'Open 24 hours'}];3;400k-800k
ChIJuTDi3TgvdTER1r9igT3QWw8;Ellyse Nga Khanh Hotel;10,7743207;106,6972723;101 Lý Tự Trọng;;Quận 1;Hồ Chí Minh;lodging;['establishment', 'lodging', 'point_of_interest'];3,7;22;Asia/Ho_Chi_Minh;[{'days': 'Every day', 'open': 'Open 24 hours'}];3;400k-800k
ChIJdRwXXUcvdTER_epqc3PGm_s;Sedona Suites Ho Chi Minh City;10,7734026;106,7008291;67 Đường Lê Lợi;;Quận 1;Hồ Chí Minh;market;['establishment', 'lodging', 'point_of_interest'];4,5;788;Asia/Ho_Chi_Minh;[{'days': 'Every day', 'open': 'Open 24 hours'}];3;400k-800k
ChIJuWO_kD4vdTERsrPgrKR1aY0;THE WHITE HOTEL 8A THÁI VĂN LUNG;10,7792651;106,704826;8a/4d1 Đường Thái Văn Lung;;Quận 1;Hồ Chí Minh;lodging;['establishment', 'lodging', 'point_of_interest'];3,5;430;Asia/Ho_Chi_Minh;[{'days': 'Every day', 'open': 'Open 24 hours'}];3;400k-800k
ChIJz8d-YkYvdTERTHXZ-TZnPV8;A25 Hotel - 35 Mạc Thị Bưởi;10,775281;106,704841;202 Đường Đồng Khởi;;Quận 1;Hồ Chí Minh;lodging;['establishment', 'lodging', 'point_of_interest'];4,4;432;Asia/Ho_Chi_Minh;[{'days': 'Every day', 'open': 'Open 24 hours'}];3;400k-800k
ChIJhXqqh0gvdTER59zPgW4l-ec;Golden Star Hotel;10,7787611;106,702936;60 Lê Thánh Tôn;;Quận 1;Hồ Chí Minh;market;['establishment', 'lodging', 'point_of_interest'];4,2;647;Asia/Ho_Chi_Minh;[{'days': 'Sunday', 'open': '00:00', 'close': '23:59'}];3;400k-800k
ChIJ-y_bRDUvdTERovF_y38Jfkw;Da Kao;10,7878843;106,6984026;92 Nguyễn Đình Chiểu;;Quận 1;Hồ Chí Minh;market;['political', 'sublocality', 'sublocality_level_1'];;;Asia/Ho_Chi_Minh;;;
ChIJGSjDiEgvdTERYfE1PeSHvz4;The Spring Hotel;10,7789972;106,7030973;44-46 Lê Thánh Tôn;;Quận 1;Hồ Chí Minh;market;['establishment', 'lodging', 'point_of_interest'];3,8;258;Asia/Ho_Chi_Minh;[{'days': 'Every day', 'open': 'Open 24 hours'}];3;400k-800k
ChIJh9GeFkYvdTERkxrzXTx4T9c;A&EM 46 Hai Bà Trưng;10,777202;106,704638;46-48 Hai Bà Trưng;;Sài Gòn;Hồ Chí Minh;market;['establishment', 'lodging', 'point_of_interest'];3,6;122;Asia/Ho_Chi_Minh;;3;400k-800k
ChIJsYxZbkcvdTERYJLrWBMLcnY;Liberty Central Saigon Citypoint Hotel;10,7746987;106,7006348;59 Pasteur;;Quận 1;Hồ Chí Minh;market;['establishment', 'lodging', 'point_of_interest'];4,4;3569;Asia/Ho_Chi_Minh;[{'days': 'Every day', 'open': 'Open 24 hours'}];3;400k-800k
ChIJH8Lx3TgvdTERDz5j4ylhYC0;GK Central Hotel;10,7742578;106,6973581;101 Lý Tự Trọng;;Quận 1;Hồ Chí Minh;market;['establishment', 'lodging', 'point_of_interest'];4;847;Asia/Ho_Chi_Minh;[{'days': 'Every day', 'open': 'Open 24 hours'}];3;400k-800k
ChIJZx2IA0YvdTERlS25i6FeG0Q;Aquari Hotel;10,7774706;106,7053214;11 Thi Sách;;Quận 1;Hồ Chí Minh;market;['establishment', 'lodging', 'point_of_interest'];4,3;896;Asia/Ho_Chi_Minh;[{'days': 'Every day', 'open': 'Open 24 hours'}];3;400k-800k
ChIJMxg1uDgvdTERL0lScaSQ_ws;Khách sạn Hồng Ngọc Hà;10,7735907;106,6984735;185 Lê Thánh Tôn;;Quận 1;Hồ Chí Minh;market;['establishment', 'lodging', 'point_of_interest'];4,4;30;Asia/Ho_Chi_Minh;;3;400k-800k
ChIJNeN0cEYvdTER1Ky9lq0nJKU;Business Hotel;10,775948;106,7051579;14 Mạc Thị Bưởi;;Quận 1;Hồ Chí Minh;market;['establishment', 'lodging', 'point_of_interest'];3,4;7;Asia/Ho_Chi_Minh;;3;400k-800k
ChIJuznE-0gvdTER3E7Nef4LCDA;Sophia Hotel;10,7802969;106,70366;34 Đường Thái Văn Lung;;Quận 1;Hồ Chí Minh;market;['establishment', 'lodging', 'point_of_interest'];3,5;165;Asia/Ho_Chi_Minh;;3;400k-800k
ChIJWS4yuTgvdTERUpmn3xXQobg;Cititel Ben Thanh Saigon Hotel;10,7738979;106,6986425;110 Lê Thánh Tôn;;Quận 1;Hồ Chí Minh;market;['establishment', 'lodging', 'point_of_interest'];4,3;6;Asia/Ho_Chi_Minh;;3;400k-800k
ChIJP-GmJjkvdTER-Nkrfype_6U;A&EM Saigon Hotel;10,7740792;106,6968594;39 Thủ Khoa Huân;;Quận 1;Hồ Chí Minh;market;['establishment', 'lodging', 'point_of_interest'];4;679;Asia/Ho_Chi_Minh;[{'days': 'Every day', 'open': 'Open 24 hours'}];3;400k-800k
ChIJRxtlp0gvdTERXh_uGkMpMsc;White Lotus Hotel Saigon;10,7775992;106,7054659;6A Thi Sách;;Quận 1;Hồ Chí Minh;market;['establishment', 'lodging', 'point_of_interest'];4;458;Asia/Ho_Chi_Minh;;3;400k-800k
ChIJmfcfuUYvdTERoM-VKjTQBLA;The Reverie Saigon Hotel;10,7736811;106,7046523;22-36 Nguyễn Huệ;;Quận 1;Hồ Chí Minh;market;['establishment', 'lodging', 'point_of_interest'];4,6;1952;Asia/Ho_Chi_Minh;[{'days': 'Every day', 'open': 'Open 24 hours'}];3;400k-800k
ChIJZYptyB4vdTERyFF0pviOuuc;JW Marriott Hotel & Suites Saigon;10,7809413;106,7005678;QPJ2+883 Helipad;;Bến Nghé;Hồ Chí Minh;market;['establishment', 'lodging', 'point_of_interest'];4,6;4508;Asia/Ho_Chi_Minh;;3;400k-800k
ChIJhTPyPEcvdTERS28IeYSmHok;Khách Sạn May Mắn;10,773838;106,701939;64 Đường Tôn Thất Thiệp;;Quận 1;Hồ Chí Minh;market;['establishment', 'lodging', 'point_of_interest'];3,9;17;Asia/Ho_Chi_Minh;;3;400k-800k
ChIJFx_NzjgvdTERvyY0cRbup9k;150 Le Thanh Ton Hotel;10,7732656;106,6985417;42 Đường Phan Bội Châu;;Quận 1;Hồ Chí Minh;market;['establishment', 'lodging', 'point_of_interest'];3,3;133;Asia/Ho_Chi_Minh;;3;400k-800k
ChIJZVb1sEgvdTER00kaiJ3rykg;Cherry Hotel;10,7790145;106,7050221;8a/7d2 Đường Thái Văn Lung;;Quận 1;Hồ Chí Minh;market;['establishment', 'lodging', 'point_of_interest'];3,8;177;Asia/Ho_Chi_Minh;;3;400k-800k
ChIJMfUmukgvdTERPpUrSBC2QUw;Sunflower Luxury Hotel;10,77901;106,7045619;11b Đường Thái Văn Lung;;Quận 1;Hồ Chí Minh;market;['establishment', 'lodging', 'point_of_interest'];3,8;235;Asia/Ho_Chi_Minh;;3;400k-800k
ChIJbcNnfEcvdTER2HcxfYZR5Ug;An Pho Serviced Apart-Hotel;10,7750487;106,7001467;105 Lê Thánh Tôn;;Quận 1;Hồ Chí Minh;market;['establishment', 'lodging', 'point_of_interest'];;;Asia/Ho_Chi_Minh;;3;400k-800k
ChIJH8sziEYvdTERHPcGMnnAmbs;Hampton Hotel;10,7752826;106,7048347;202 Đường Đồng Khởi;;Quận 1;Hồ Chí Minh;market;['establishment', 'lodging', 'point_of_interest'];4;7;Asia/Ho_Chi_Minh;;3;400k-800k
ChIJHZgUIEYvdTERk7OAoSIwy6c;King Star Central Hotel;10,7780215;106,7043737;202 Đường Nguyễn Siêu;;Quận 1;Hồ Chí Minh;market;['establishment', 'lodging', 'point_of_interest'];3,9;24;Asia/Ho_Chi_Minh;[{'days': 'Every day', 'open': 'Open 24 hours'}];3;400k-800k
ChIJ60hv1zgvdTERYiSecUuOmKs;Charner Hotel;10,7736771;106,6971726;31 Thủ Khoa Huân;;Quận 1;Hồ Chí Minh;market;['establishment', 'lodging', 'point_of_interest'];3,4;46;Asia/Ho_Chi_Minh;;3;400k-800k
ChIJiSQEl0gvdTERQj1GSW5aRaM;Ho Sen Hotel;10,7773499;106,7057336;4B Thi Sách;;Quận 1;Hồ Chí Minh;market;['establishment', 'lodging', 'point_of_interest'];3,6;95;Asia/Ho_Chi_Minh;;3;400k-800k
ChIJ___8ZkcvdTERdPuJZFcN3tY;QUICK NIGHT HOSTEL;10,7743417;106,7003949;23 Đường Lê Lai;;Quận 1;Hồ Chí Minh;market;['establishment', 'lodging', 'point_of_interest'];;;Asia/Ho_Chi_Minh;;3;400k-800k
ChIJsb2WkUgvdTERaR8MQw5C3HQ;My Spa;10,7789905;106,7035965;15 C7 Thi Sách;;Quận 1;Hồ Chí Minh;spa;['establishment', 'point_of_interest', 'spa'];4,2;865;Asia/Ho_Chi_Minh;[{'days': 'Sunday - Saturday', 'open': '10:00', 'close': '23:30'}];3;400k-800k
ChIJ9yckv0gvdTERULtG3m32jxI;Sky Gem Hotel Sora;10,7791709;106,7045873;11 Đường Thái Văn Lung;;Quận 1;Hồ Chí Minh;market;['establishment', 'lodging', 'point_of_interest'];3,9;534;Asia/Ho_Chi_Minh;;3;400k-800k
ChIJuxnHwjgvdTER96IjUQcuvrY;Luxury Vinhomes C307;10,7741895;106,6976154;101B Lý Tự Trọng;;Quận 1;Hồ Chí Minh;market;['establishment', 'lodging', 'point_of_interest'];1;1;Asia/Ho_Chi_Minh;;3;400k-800k
ChIJAQBsGUYvdTERghqGHslkrVA;Peace Hotel;10,7775663;106,7045985;203 Đường Nguyễn Siêu;;Quận 1;Hồ Chí Minh;market;['establishment', 'lodging', 'point_of_interest'];;;Asia/Ho_Chi_Minh;;3;400k-800k
ChIJuw07NEcvdTERaERe-M1HJ3U;Zen Studio;10,773007;106,701772;116 Pasteur;;Quận 1;Hồ Chí Minh;market;['establishment', 'lodging', 'point_of_interest'];5;1;Asia/Ho_Chi_Minh;;3;400k-800k
ChIJB0QTqEkvdTERpAKg4ETIOos;Children's Hospital 2;10,7805174;106,7032367;137A3 Đường Nguyễn Thị Minh Khai;;Quận 1;Hồ Chí Minh;market;['doctor', 'establishment', 'health', 'hospital', 'point_of_interest'];3,4;2115;Asia/Ho_Chi_Minh;[{'days': 'Sunday - Saturday', 'open': '07:00', 'close': '19:00'}];;
ChIJ_YgZrkgvdTERpwLlCWsVPcQ;Khách Sạn Du Lịch Điện Lực;10,7775873;106,7045284;302 Đường Nguyễn Siêu;;Quận 1;Hồ Chí Minh;market;['establishment', 'lodging', 'point_of_interest'];3,2;60;Asia/Ho_Chi_Minh;;3;400k-800k
ChIJAQCUuEgvdTERoO9xLOUaj3o;Nio Homee Saigon;10,7793003;106,7047828;Đường Thái Văn Lung;;Quận 1;Hồ Chí Minh;market;['establishment', 'lodging', 'point_of_interest'];;;Asia/Ho_Chi_Minh;;3;400k-800k
ChIJ_922zjgvdTERrfAdFPCO62M;Hoang Phuong Hotel;10,7734841;106,6977815;24/10 Thủ Khoa Huân;;Bến Thành;Hồ Chí Minh;market;['establishment', 'lodging', 'point_of_interest'];3,7;38;Asia/Ho_Chi_Minh;;3;400k-800k
ChIJp_KvGEYvdTER5U5cYH8VM_g;Holidays apartment;10,7775873;106,7045284;302 Đường Nguyễn Siêu;;Quận 1;Hồ Chí Minh;market;['establishment', 'lodging', 'point_of_interest'];;;Asia/Ho_Chi_Minh;;3;400k-800k
